@RELATION FGR_dataset

@ATTRIBUTE C1 NUMERIC
@ATTRIBUTE C2 NUMERIC
@ATTRIBUTE C3 NUMERIC
@ATTRIBUTE C4 NUMERIC
@ATTRIBUTE C5 NUMERIC
@ATTRIBUTE C6 NUMERIC
@ATTRIBUTE C7 NUMERIC
@ATTRIBUTE C8 NUMERIC
@ATTRIBUTE C9 NUMERIC
@ATTRIBUTE C10 NUMERIC
@ATTRIBUTE C11 NUMERIC
@ATTRIBUTE C12 NUMERIC
@ATTRIBUTE C13 NUMERIC
@ATTRIBUTE C14 NUMERIC
@ATTRIBUTE C15 NUMERIC
@ATTRIBUTE C16 NUMERIC
@ATTRIBUTE C17 NUMERIC
@ATTRIBUTE C18 NUMERIC
@ATTRIBUTE C19 NUMERIC
@ATTRIBUTE C20 NUMERIC
@ATTRIBUTE C21 NUMERIC
@ATTRIBUTE C22 NUMERIC
@ATTRIBUTE C23 NUMERIC
@ATTRIBUTE C24 NUMERIC
@ATTRIBUTE C25 NUMERIC
@ATTRIBUTE C26 NUMERIC
@ATTRIBUTE C27 NUMERIC
@ATTRIBUTE C28 NUMERIC
@ATTRIBUTE C29 NUMERIC
@ATTRIBUTE C30 NUMERIC
@ATTRIBUTE C31 NUMERIC

@DATA
1.995737061717488,-0.3402429475080575,-0.7122530145138913,0.5996452852187755,2.432668163999206,1.035799698154523,-0.1702189499675686,-0.4929938598901619,-0.51064393272704,-0.03680389390774606,-0.008047697761059042,0.0,-0.5786303663980015,0.1418322769969769,0.6449223417622121,-0.3585421439587737,1.332095656343805,1.393424865594993,0.186850098691557,-0.02188964787829493,-0.3015113445777636,-0.4833319951641182,0.1265001236464033,0.6524481767174304,0.4463402721572576,-0.7174643249252709,-0.241372313605817,-0.1908818191421067,-0.1793691303098282,-0.6417732143394699,0.0
0.647410682219346,-0.3402429475080575,-1.28033396868811,-0.2306328020072212,-0.9035624609139906,-1.007421624232481,-1.687960671040633,0.7977537005495347,-1.56714862112781,0.7833971703220249,-2.289843951295838,1.356015739298558,-0.3565614149695787,-0.8172240722206761,-0.4225353273614491,1.346224276373509,-0.4775437258590998,-0.5285404662601698,0.09834215720608276,0.7661376757403253,-0.3015113445777636,-0.4046097470013525,-1.091573647593966,0.268648202041003,-0.1796840633553737,0.521959907336377,-0.9246416321207424,0.1615968080722452,0.03873548232705976,-0.5906208105397187,1.0
-0.1230615346367353,0.8121584218481057,-0.7122530145138913,-0.2306328020072212,0.7645528515426075,-1.007421624232481,-0.2461060360212229,-0.3639191038461922,-0.51064393272704,-0.03680389390774606,-0.5909883464743219,-0.1442569935423997,-0.7266763340169492,0.2103363019410949,-0.5559675360019067,-0.3585421439587737,1.332095656343805,1.009031799223961,1.425961279488196,0.7661376757403253,-0.3015113445777636,-0.55138004018617,-1.789364652224127,-0.9537865239311522,-0.4581116699190335,-0.4518734180120601,-0.5978606537005603,0.08538521299887188,0.1779511925208181,-0.5735700092731351,1.0
-0.1230615346367353,-1.671906752097401,-0.7638967376206375,-0.2306328020072212,-0.9035624609139906,-1.007421624232481,-1.004976896557755,0.4750668104396105,0.1936925262068069,-0.9831897372497895,-1.485122875327752,0.939273313509403,0.01355350407779184,-0.8172240722206761,-0.8228319532828221,-0.3585421439587737,-0.4775437258590998,-0.8580202374353406,-1.052261082105082,1.554164999358946,-0.3015113445777636,-0.4853334082530021,0.01020162287470938,0.5071979100581192,1.002319926773371,-1.248646138751691,-0.7463974620733701,-0.4893772331794859,-0.5691731188523516,-0.5053668042068002,1.0
-0.1230615346367353,-0.391460786146109,-0.04088461412617628,-1.060910889233218,-0.9035624609139906,1.035799698154523,-1.118807525638233,1.378590102747398,-1.391064506394349,1.792875403220205,-0.008047697761059042,0.0,-1.651963631635375,2.196953025320518,-0.5559675360019067,4.268680996943135,-0.4775437258590998,-0.3638005806725844,0.5408818646334539,-0.02188964787829493,-0.3015113445777636,-0.508683227623314,1.032404234920647,-0.1533197259181625,1.035153370943614,-0.2526802378271528,-0.4493238453277505,-0.3274275936485674,-0.04015342011607008,-0.4542144004070491,1.0
0.2621745737913053,0.2743711161485625,0.5271963400480446,0.5996452852187755,0.7645528515426075,-1.007421624232481,0.3609906524080032,0.1523799203296864,0.862812162193961,-0.6046353999129722,0.1243192766084228,0.5225308877202481,1.086886769315166,-0.8857280971647941,-0.9562641619232797,-0.3585421439587737,-0.4775437258590998,1.28359827520327,1.337453338002722,0.7661376757403253,-0.3015113445777636,5.646329158390895,2.501437928878882,1.96818234404739,-0.9260976941588956,0.7654182386734867,0.6795558983056043,-0.263917931087423,-0.2396959380604569,-0.403061996607298,1.0
-1.086151805706837,-1.082901607759808,-0.2991032296599127,-1.060910889233218,-0.9035624609139906,1.035799698154523,0.5507083675421361,-1.00929288406604,0.1584757032601141,-0.5415430103568359,-0.008047697761059042,0.0,-0.02345798782694574,-0.3376958976118496,-0.8228319532828221,-0.3585421439587737,-0.4775437258590998,-0.5834537614560317,0.8064056890898766,-0.02188964787829493,-0.3015113445777636,-0.5106846407121979,-0.7181942503795816,-1.52418538132319,-0.8205928935585151,-0.1641499355227496,-0.568153292025998,-0.7878726472168652,-0.7919182551623648,-0.403061996607298,1.0
0.647410682219346,-0.186589431593903,0.9919898480087694,-1.060910889233218,-0.9035624609139906,1.035799698154523,0.05744230819339014,0.8622910785715195,-0.2993429950468867,1.288136286771115,1.554934522773912,-0.8943933599628785,1.308955720743589,-0.6802160223324399,-0.6893997446423644,-0.3585421439587737,-0.4775437258590998,-0.9129335326312025,-0.8752451991341338,0.7661376757403253,-0.3015113445777636,0.544060057129604,-1.02424293662088,-0.9707500587234801,-0.53603637741641,0.6768879363690836,1.154873685098595,-0.5751152776370311,-0.4949247400823471,-0.3348587915409632,1.0
-0.1230615346367353,-1.134119446397859,-1.177046522474616,-0.2306328020072212,-0.9035624609139906,1.035799698154523,-0.01844477786026278,-0.9447555060440557,-0.3697766409402711,-0.4784506208006997,-0.008047697761059042,0.0,-0.5786303663980015,-0.2691918726677315,0.5114901331217544,-0.3585421439587737,-0.4775437258590998,-1.352239894198097,-0.5212134331922369,-0.8099169714969152,3.3166247903554,-0.55138004018617,-0.6814684080306256,-0.1162119935599444,-0.5990765902232763,-0.03135448206614423,-0.1522502285821309,-0.2258121335507363,-0.2211338433679558,-0.3348587915409632,1.0
-0.5082976430647759,1.196292211633493,-0.5056781220869011,-1.060910889233218,-0.9035624609139906,-1.007421624232481,-1.004976896557755,0.7977537005495347,-1.003679453980734,0.9095819494342975,-1.485122875327752,1.356015739298558,-1.874032583063798,1.991440950488164,2.913269888649992,-0.3585421439587737,-0.4775437258590998,0.1853323712860336,0.5408818646334539,-0.02188964787829493,-0.3015113445777636,-0.2985348532905072,0.102016228747099,1.29070117327878,-0.1170816298041106,-0.7174643249252709,-0.5384459303514366,-0.4766753006672571,-0.592375737217978,-0.3178079902743795,1.0
1.610500953289447,-1.185337285035911,1.250208463542506,-0.2306328020072212,0.7645528515426075,1.035799698154523,-0.6255414662894888,1.765814370879307,-0.9332458080873491,2.171429740557022,0.169026003051095,1.105970283825065,1.271944228838851,-0.4747039475000857,-0.1556709100805339,0.372072036183633,-0.4775437258590998,0.1853323712860336,-0.1671816672503399,2.342192322977566,-0.3015113445777636,-0.55138004018617,-1.348654544036657,0.4923548171148322,-1.485579582819835,0.7654182386734867,1.243995770122281,-0.009879280842844894,-0.1979312250023294,-0.3007571890077958,1.0
0.06955651957728504,-0.0329359156797475,-0.5573218451936491,-1.060910889233218,-0.9035624609139906,1.035799698154523,-0.5496543802358346,0.1523799203296864,-0.8628121621939635,0.5941200016536163,-0.008047697761059042,0.0,-0.09748097163641958,-0.9542321221089122,0.1111935072003814,-0.3585421439587737,3.14173503854671,1.009031799223961,1.868500986915567,-0.02188964787829493,-0.3015113445777636,-0.5186902930677334,-0.02652421947424612,-0.5911909677451358,-0.7076458456128795,0.8096833898256874,0.8578000683529754,-0.4226920874902843,-0.1004802278666986,-0.3007571890077958,1.0
1.417882899075427,-0.6987678179744199,-0.04088461412617628,-0.2306328020072212,0.7645528515426075,0.01418903696102081,1.233692142025015,-1.461054530219934,0.7923785163005765,-0.9831897372497895,-0.008047697761059042,0.0,0.6057373745535839,-0.7487200472765579,-0.6893997446423644,-0.3585421439587737,-0.4775437258590998,-2.450505798115333,-3.441975502212887,-0.8099169714969152,-0.3015113445777636,2.503443471146917,-0.1917905100445476,-0.8212589083660876,-0.3705558187983857,0.1457061225426619,0.2042381115126124,-0.6703797714787478,-0.7501535421042373,-0.2496047852080447,1.0
1.995737061717488,0.3511978741056402,-1.022115353154374,1.429923372444772,0.7645528515426075,1.035799698154523,-0.2840495790480487,-0.4929938598901619,-0.6162944015671173,-0.03680389390774606,0.169026003051095,-1.311135785752033,-0.8377108097311606,0.2103363019410949,-0.4225353273614491,2.563914576610853,1.332095656343805,1.009031799223961,0.3638659816625054,-0.8099169714969152,-0.3015113445777636,-0.55138004018617,-0.6018957496078882,0.1032537378158023,-1.103836071933811,-0.3412105401315558,0.3230675582108609,2.959197443890661,3.282461529841629,-0.1472999776085425,1.0
0.8400287364333663,0.6072870672958987,-2.778001938783783,-0.2306328020072212,0.7645528515426075,1.035799698154523,-1.118807525638233,-1.073830262088025,-1.391064506394349,-0.6046353999129722,-1.619243054655765,-1.06109033027854,-1.614952139730639,-0.4747039475000857,-0.2891031187209915,-0.3585421439587737,3.14173503854671,0.350072256873619,0.8064056890898766,-0.8099169714969152,3.3166247903554,0.330575994315324,2.066848794416237,2.258682877366012,-0.4800006326991954,0.4112970294558728,0.5310190899327945,-0.5878172101492599,-0.3881926956004657,-0.1131983750753751,0.0
0.4547926280053257,-0.08415375431779902,1.250208463542506,0.5996452852187755,0.7645528515426075,1.035799698154523,1.157805055971362,-0.2993817258242074,0.7219448704071921,0.1524732747606626,-0.008047697761059042,0.0,1.345967212648326,-0.6117119973883218,2.779837680009535,-0.3585421439587737,1.332095656343805,-0.6932803518477553,0.09834215720608276,2.342192322977566,-0.3015113445777636,-0.4653192773641634,-0.7426781452788854,-0.6495031185937641,-1.350743572094037,1.717118988445823,1.600484110217024,-0.235338582934908,-0.5227678821210988,-0.1131983750753751,1.0
-0.3156795888507556,-1.031683769121755,0.5271963400480446,-1.060910889233218,-0.9035624609139906,1.035799698154523,1.271635685051841,-1.00929288406604,0.8275953392472681,-0.5415430103568359,-0.008047697761059042,0.0,0.6797603583630577,-0.3376958976118496,-0.2891031187209915,-0.3585421439587737,-0.4775437258590998,-0.748193647043617,-0.963753140619608,-0.02188964787829493,-0.3015113445777636,-0.5240273946380903,-0.9140654095740125,0.3704294107949728,-1.277196657152693,-0.4740059935881613,-1.756447759008476,-0.6767307377348623,-0.7408724947579868,-0.09614757380879138,1.0
0.06955651957728504,0.01828192295830401,0.785414955581781,1.429923372444772,0.7645528515426075,1.035799698154523,0.01949876516656436,0.668678944505565,-0.3345598179935783,1.098859118102706,0.5713865410351379,0.1057884619310932,0.2726339474109509,0.347344351829331,1.445515593604958,-0.3585421439587737,1.332095656343805,-0.4187138758684462,0.2753580401770312,-0.8099169714969152,-0.3015113445777636,-0.55138004018617,-1.654703230277956,0.143542132947582,-1.07406708255279,1.274467476923806,1.689606195240712,-0.1051437746845617,-0.7965587788354901,-0.07909677254220768,1.0
0.2621745737913053,1.068247615038364,0.733771232475033,-0.2306328020072212,-0.9035624609139906,1.035799698154523,0.09538585122021728,0.4750668104396105,-0.2641261721001938,0.9095819494342975,-0.008047697761059042,0.0,0.6797603583630577,-0.2691918726677315,-0.02223870144007619,0.8591481562785708,3.14173503854671,-1.077673418218788,-1.140769023590557,0.7661376757403253,-0.3015113445777636,-0.04101970252078199,-0.3937826429638046,-0.705694827593351,0.2961819874853467,0.7875508142495878,0.4121896432345459,0.3807051439081938,0.428539470869583,-0.02794436874245657,0.0
0.2621745737913053,-1.262164042992988,0.3206214476210562,0.5996452852187755,0.7645528515426075,1.035799698154523,0.1712729372738702,0.02330516428571672,-0.1936925262068094,0.4679352225413438,-0.09921435560493469,0.3558339174045861,0.2356224555062134,0.004824227108740733,0.2446257158408391,0.6156100962311019,1.332095656343805,-1.022760123022926,-1.140769023590557,-0.02188964787829493,-0.3015113445777636,-0.1217433637724316,-0.2346373261183296,1.381880172787545,1.456734794089532,0.0129106690860581,-0.984056355469866,2.285995020742529,3.676906042057277,0.006157233790710835,1.0
-0.3156795888507556,1.477990324142777,0.4239088938345486,-1.060910889233218,-0.9035624609139906,-1.007421624232481,0.3989341954348303,-0.04123221373626811,1.038896276927423,-0.8570049581375171,0.169026003051095,0.2724854322467552,0.9388408016962181,-0.7487200472765579,-0.6893997446423644,-0.3585421439587737,-0.4775437258590998,-0.9129335326312025,-1.052261082105082,0.7661376757403253,-0.3015113445777636,-0.4259581532827805,0.3223712828408346,0.698037676471812,0.3640377721038487,-0.1420173599466485,-0.9246416321207424,-0.3147256611363386,-0.5691731188523516,0.04025883632387824,1.0
-0.8935337514928166,3.191227026585608,0.01075910898057174,-1.060910889233218,-0.9035624609139906,1.035799698154523,-2.105339644335726,2.540262907143125,-2.30670190300835,2.928538415230657,1.152573984789868,-1.477832756067695,0.6427488664583214,-0.7487200472765579,-0.6893997446423644,-0.3585421439587737,-0.4775437258590998,1.722904636770164,0.5408818646334539,0.7661376757403253,-0.3015113445777636,-0.3252203611422922,-1.1466624111174,-1.589919078643462,-0.3294045687716813,0.3670318783036705,1.184581046773157,-0.1718289203737635,-0.1283233699054503,0.04025883632387824,1.0
-0.1230615346367353,-0.5707232213792907,-0.6089655683003972,-0.2306328020072212,0.7645528515426075,1.035799698154523,-0.6255414662894888,0.2169172983516712,-0.9332458080873491,0.6572123912097525,-0.008047697761059042,0.0,-0.948745285445372,0.7583685014940394,2.112676636807246,-0.3585421439587737,-0.4775437258590998,-0.4187138758684462,-0.7867372576486595,0.7661376757403253,-0.3015113445777636,-0.4646521396678688,-0.4243875115879345,-0.4141340733502091,-0.5749987311650981,1.38513035480431,1.719313556915272,-0.222636650422679,-0.08655865684732268,0.05730963759046195,1.0
-0.5082976430647759,1.221901130952519,1.250208463542506,0.5996452852187755,0.7645528515426075,-1.007421624232481,0.2092164803006973,0.7332163225275499,0.440210286833653,0.4679352225413438,-0.05450762916226255,1.272667254140727,0.5687258826488476,0.4158483767734491,2.246108845447704,-0.3585421439587737,1.332095656343805,0.8442919136363752,0.5408818646334539,0.7661376757403253,-0.3015113445777636,-0.5186902930677334,0.5672102318338736,0.4552470847566141,-0.793012800455511,0.3670318783036705,0.6201411749564806,-0.4512714356427992,-0.6341404502761054,0.1255128426567968,0.0
-0.1230615346367353,-0.007326996360721293,1.250208463542506,-0.2306328020072212,0.7645528515426075,-1.007421624232481,0.4368777384616561,0.5396041884615953,0.7219448704071921,0.1524732747606626,0.2137327294937655,1.022621798667234,0.5687258826488476,0.4158483767734491,0.3780579244812967,-0.3585421439587737,-0.4775437258590998,-0.5285404662601698,-0.1671816672503399,0.7661376757403253,-0.3015113445777636,-0.55138004018617,-1.195630200916007,-0.3759661200674709,0.2440862560685613,-0.3412105401315558,-0.3602017603040644,-0.6862571871190339,-0.7872777314892396,0.1425636439233804,1.0
-0.7009156972787962,1.375554646866674,-1.12540279936787,-0.2306328020072212,-0.9035624609139906,-1.007421624232481,-0.2840495790480487,-0.6220686159341315,-0.1584757032601166,-0.7939125685813809,-0.6356950729169925,-0.4776509341737236,-0.3565614149695787,-0.6117119973883218,-0.1556709100805339,0.8591481562785708,-0.4775437258590998,-0.6932803518477553,-1.140769023590557,1.554164999358946,-0.3015113445777636,0.9343356094619595,0.4631536785118319,0.3757305154175754,4.000670048399952,-1.890490830458615,-1.399959418913733,-0.5116056150758865,-0.4902842164092218,0.1937160477231316,1.0
